"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_14","Station_15","Station_16","Station_17","Station_18","Station_2","Station_3","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"dbd360c25efe80dd92aa04abf2545852",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"dc2359cfdc153fdc366d0d8e04edc998",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"dd8cfc2696fdcf0859150946a7eded86",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"dee67199370b99525efc30b36985706a",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"df696563696b689abe85a396d13b600c",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"e0a55d9ecbcbf8be3b0b1711b83aef4d",0,0,0,0,0,0,0,131,20,0,6,0,0,0,0,0,0
"e108ddaf02eca02a205410d23cc7a8fa",0,0,0,0,0,0,0,47,0,0,0,21,0,0,0,0,0
"e142397067aa2f651f8b375ba4896564",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"e161c0cd8484025232418ebe98165d74",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"e3a3e7894de58005669fc0db23ab7407",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"e3bb1fc13e04d8e8a4da2f7ea7773ca1",0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"e7fb05c7b9a059e62314f5b91b8a0a04",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"ec6a13d61f4856347d3859d1eea7be43",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"edb62817958b2b6502210cd959be4ec8",0,0,0,0,0,0,0,4,7.5,0,11,0,0,0,0,0,0
"f0008b7eb6776e1b807a6699f2fe37bf",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"f0778679ed9aeaae9b3027fc4e7ce8ea",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"f1b0d792b3931cb4ef5bfe8f2e3411e8",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"f2243550464f16fd22eba7d02eb695b3",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"f7f9ef30ca777e975ebb0016fe73f972",0,0,0,0,0,0,0,32,0,22,0,0,0,0,0,0,0
"fd24652924080c50c479df3fe0831b59",0,0,0,0,0,0,0,130,0,0,0,15,0,0,0,0,0
"fd2f80d9929a834d1e6ba71a346a75ec",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"03d93100f15a3e659dae2e8de980eb08",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"04f98f50b8b504fc7f90ce9174d83db7",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"052007e7e2c0913da1aa7e0c96fb57ab",0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0
"05dd058e033187963a91e48a22d9f822",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"05e7f2e03d95feac180be589abc4f71c",0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0
"080cf3577c5b4dea0a396aa31abada33",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"093ed1e5732baef0e64c051ceb12e5cd",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"096f0ee884bb46c0a78ff1094873cfa9",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"0bc033bdfbbe11a4ad77bab02d5b127a",0,0,0,0,0,0,0,0,24,121,278.5,0,0,0,0,0,0
"0c1124fe4db22886a75a3ed4a3d32e16",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"0c6f0dff7c98a79be2469ff4ba9a5e42",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"11c61fdd723f8e0c39cbcb946123b215",0,0,0,0,0,0,0,0,50,77,0,0,0,0,0,0,0
"1295abae17c38d0508e886d9c927c8d2",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"158060735551302f8dd032c3302771ef",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"15dd5a6abec9acdb0014414c8168d0d3",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,31
"1892a1a9542686d9769393417308f789",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"18cdcc21fd0df042470c815fd0624e52",0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
"1d3ede3e5edebe1d15eed78fc63e7105",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"1f4c53f12c106ffb6c3e4b4e8916b0da",0,0,0,0,0,0,0,0,25,8,10.5,0,0,0,0,0,0
"210b1dfb7e47db1e88f77e1a8fd62847",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"21a8d063f8551e35f7e56584386754b0",0,0,0,0,0,0,0,0,17,0,16,12,0,0,0,0,0
"21d3b5112eaecf439fb5d078dd4940a4",0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0
"231cc76259061cf36b9dad72fcd804d5",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"25924bbad8b60424f9ee51df403db1c1",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"26b4e2969e19fd04db3dfb23f381e7e5",0,0,0,0,0,0,0,0,20,0,60,0,0,0,0,0,0
"27d99d27fdb8e2cda876f8366e19451f",0,0,0,0,0,0,0,0,4,0,7,0,0,0,6,0,0
"2c58236a0a46528468a812014d6f9cdf",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2d39ebf851c05339abe3dc7c6cc68b33",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2dc421c1e9641e0633aaa35eb3280577",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"31d317544151f200b5cea874135f5646",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"32a302ccf0ba769a8d3424b887d68940",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"3464dc4e2a19aa2e80670d06b5640c4a",0,0,0,0,0,0,0,0,5,0,0,0,0,0,35,0,0
"360b46891d4fbd1eed8f8ea035ba4c60",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"39f40172a0b5711e20721561be1745cc",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"3a164d0bb40f41327e266dd9a61a4dfe",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"3b1dc89dde01c889d098dd6ecc71c978",0,0,0,0,0,0,0,0,20,0,17,0,0,0,0,0,0
"3b38e1b5985242fee922d6be103fa7fc",0,0,0,0,0,0,0,0,11,0,19.5,0,0,0,0,0,0
"3bdb1b23136e9e81d05d89d726e4acb8",0,0,0,0,0,0,0,0,59.5,42,27.5,0,0,0,0,0,0
"3cb16bb79ad23f380a251e8665286532",0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0
"3e4f528c0863f9d6929d955c5d695486",0,0,0,0,0,0,0,0,85,46,0,0,0,0,0,0,0
"40c01f6df5a02c1745f2efe5221d26bd",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"4179d42bcc1d7212aa1dffd3ee3b9202",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"44941ee1ad96bba3130231e3278133eb",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"44b385321b2925ef3e876fafc38f84b7",0,0,0,0,0,0,0,0,61,0,66,0,0,0,0,0,0
"45a5618d849e6fcc4003a19df4be217d",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"488fbd73e9cfe9acc1d758099ffe7c85",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"49d757ffdf220c7d042c4c3dc2efaa99",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"4b7a799e822a077721f2268544779eb6",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"511a4720f21e990d5543d7c5afaf53a7",0,0,0,0,0,0,0,0,12,0,0,0,0,0,158.5,0,0
"54eed367e3d5f66ac5f41d40937cfdd0",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"554173f75dd31213bbf59cd87dc4ab6a",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"55bfe1be395934a1c629939de639c266",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"573937062bb03e7bb92ef1c8d1fd9172",0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0
"58624dd7811a1fdc4382f17eebd0912e",0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0
"597d46f110f9e0ac90abe26deac91076",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"59f9d13e825b5aaa2c57bbfa77819433",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"5a8c2c150cf622db905fed2ca3807664",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
"5ba6c8e07f3a152df4670c3385fd5cad",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"5cccceabf71a128ba73de0ea0c837949",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"5ce34a78d3c11ca84001dd2b3e421739",0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0
"5de64a5e9aa3b9299edb5599b4c3d7d7",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"5e04c4ff6d299dcaee8c7f2623eab97c",0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0
"5e601d359a77c724b003f80ec914d07e",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"60cefd40928154944b26e82e710ad744",0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0
"63e20e9a0ec752fd8068c2f347a7e6e2",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"656d47549a611be6a9120bc7b83daf7a",0,0,0,0,0,0,0,0,12,0,17.5,0,0,0,0,0,0
"68147a30107c783c556a68360f3d7578",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"68c1d08092fcf1643a7787eff09122b5",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
"6eb602534e4b38cc69702a4ac52216cd",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"708973e4a352e77a785b4ea5000be3a4",0,0,0,0,0,0,0,0,25,0,0,19,0,0,0,0,0
"7398f5dc5605d2d763756b37ab5cda15",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"740a2cebf38bd38978596856fc229ecc",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"76c7a0997fb4927e67841905f96f77bf",0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
"78ca6e321cba3361f04b1bf5a11f8ffa",0,0,0,0,0,0,0,0,20,0,0,20.5,0,0,44,0,14
"7ded5525eaf2de3c21deff2efd8f1ef2",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"7ea3d83c7840c639b1dbccde39c9bba5",0,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,0
"800cf227267127e4be65601c09b2ee65",0,0,0,0,0,0,0,0,33,0,0,21,0,0,0,0,0
"805e586944e162e0094030ed2cfd4c83",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"8082e6bb210ff274bbc526d12636bbb5",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"81c4e1aaaf4fa22dfbb0bc1c7fdb486d",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"832646118c834bd939c44f6bab119cd8",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,71
"838d7343c306f0c8171570be24ae6338",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"84aef637489f065c20424d3ecf59fb86",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"856b2eeaff4d9d9a4ffa4ecd299ec37e",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"85b8decc313d000531d0de0dc5b3c6bb",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"86c17d936d82abb61201a9deec1cd098",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"87f2e0473b481a86cfd25ddbf9f0c93e",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"89ae38b2cd03e4eb2101c95c94f1a115",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"8a1c84f02eddb6c288826ad9c0c30595",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"8b39e906a20b51222cd157a1f42b6126",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"8c04c12f3e8f4565562a51e9d822c9e7",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"8fd2fcd70318d1dbfb3972f60e319d1d",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"910ab99663826b15b3e3c3815b26341e",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"9202654cf7cd1eeb991c9ff5d9d75a0e",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"94015f9d732b0a5a8b898530600dc765",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"98b44051f3ad26fbd1452bc90c121c05",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"9ad495f20c61d0b097fd365cb942b379",0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0
"9f1922e45f489fbd4b4bac121870a5e5",0,0,0,0,0,0,0,0,35,0,29,11,0,0,0,0,0
"a0a23844d19cf910686f431bf5d81371",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"a1cfc48510ba803367494bcdb210c0fb",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"a7018de1257ef14dbb7f8001e48ef40f",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"a8f3257d91c710cd57c9194531b6ad67",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"a9f10cc4cd422f883d891c8ca0315800",0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
"aa10064b4dfacfd14f4d4424a6d0990c",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"ac7ede4e107a3f1d86991392fb9a5194",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"b02f86054fb1e42e75cf07691faef35c",0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
"b2e79e2f79269d101352f16cbac6738f",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"b3928fdcae609f017ebd7c58455d6fec",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"b3ab8a76d0e4dea0fbbc10b0a1d28fa3",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"b3e0c0a6e0385077732a42aa4c03bd2b",0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0
"b554091ec99b32488ab760f58a92d843",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"b55fe4eff4a4be19a98da5618a1295cf",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"b7e274c39af99ca1cff3dd3dd598a2bd",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"b7ec5344b7ce2d899646591a215a8b48",0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"b9e084c0a2cc378b93a0133feceb2464",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"bc1aea53c1ae6d468b60c4cb749ba050",0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0
"c0edb99e5cb0031dd086414dec588aea",0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0
"c21eb2f8d5ed31a9c26bcfec141944dc",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11
"c3e3ea44b1534f6d0b38f3974e704d9a",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"c45a62b0dd5b9429e1f828b6313dbdfd",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"c45e845153edcb69cd7ca8d01eb5dd5b",0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
"c5601c628ab67abb00c488bbad1c3a10",0,0,0,0,0,0,0,0,15,0,0,37.5,0,0,0,0,0
"c5ded282a8caced13f46328c27371c92",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"c689e7b0e75a7f7677a38f7fb6d2e539",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"c6baafe398cc28ea9279df428ebd5c76",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"c6bf62cc2db6d57c47fe0576f5d85200",0,0,0,0,0,0,0,0,257,0,6.5,0,0,0,0,0,0
"c7cce4043261681806b310885445bdbc",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"c9eea4091df3471632854de020e9d865",0,0,0,0,0,0,0,0,3.5,7,0,0,0,0,0,0,0
"cc737c179c43767569dd2e53830675c9",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"ce6719e6f6e011b4fcb7840271bae771",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"d0b36f2b5cb522e5a00275d36a6b8de2",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"d0db1c9f3876b8c4332d99cc295597c4",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"d1231def6da5ba905d65ba39e6a04ec1",0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"d1873939021522112deac7239e4854dc",0,0,0,0,0,0,0,0,7.5,13,40.5,0,0,0,0,0,0
"d7ecac6c173c39df90425d6e62f6d117",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"d84ba062262cc69db90a18b5a547ab57",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"d86afe24243e59d75e162d288c7bef23",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"d9044ef2b67e2ce05b52e2eea27fa0ad",0,0,0,0,0,0,0,0,32.5,0,28.5,0,0,0,0,0,0
"dc54a883c36989e8e07edcf9e136fd37",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"dfe342a65c6f9dbef8cdfb81cc689b81",0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
"e2b496b6acfb872840c92a55fc399637",0,0,0,0,0,0,0,0,17.5,0,6,0,0,0,0,0,0
"e34466f3ae98b68b25a2874756db39f1",0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
"e83079e33e7ced61ba4bf3fa47fd3b5b",0,0,0,0,0,0,0,0,282.5,0,74,0,0,0,0,0,0
"e896ea04e06a7fca151b43ac44016cb8",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"ec8ea97952acc086826a59def0924e41",0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
"ee79624bb6e5c2a8c36f5492fae32630",0,0,0,0,0,0,0,0,19,0,0,40,0,0,0,0,0
"ef7f39f61c62f542d42906967859a279",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"f00a62bf670ffb1c4ddc1718108928e7",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"f34bc76be8d63528180bc03adc6838d4",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"f5d13579b18e541dabe4b0e9a648a507",0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0
"f774ab80bae6a5ce4e1e4ba0a409350a",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"f860e31c9f331266b125ebfe1c6d728d",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"fb63ace5f707ddf0015cd6a3013b84b8",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"fd2629be447bcd0f9641a3a74e457aa5",0,0,0,0,0,0,0,0,12,0,19.5,0,0,0,0,0,0
"fda5bdccb39893fb7de79731a9b11443",0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0
"fe2aad4564ab73a32465afff24fd7063",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"0de23965376ff5ada46633714626e30f",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"0f08b0585a375b06841050d7927c090d",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"100d0e7836efee2ac20420281a8fbd97",0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0
"214d3f789355697d67347a77cc6782c3",0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
"21609402af999ee46fd3ffdaf070f672",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"22fcd542749767c7fddf5b1153d85224",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"235b809e9007a6e14bd61be9292b52fc",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"24673b9b5005ad531ef3d91a9824b55d",0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
"26d27ea507c7ba5af5a3083a99921058",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"273a7f8b8dc01690e15373aed6876d56",0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0
"28edb9254b626cc82389b3c338e74827",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"2ced16dc79020626ec95c11472ea6886",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"31fd17805cd2ab8808ea4cebbacbd31f",0,0,0,0,0,0,0,0,0,13,107.5,0,0,0,0,0,0
"32b8560f18e02466e1e2f01742753036",0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0
"347c038d597789cdbb18790e1b4d4d8a",0,0,0,0,0,0,0,0,0,9,0,43,0,0,0,0,0
"467a9a247a5c6f34650357e947bd2d8a",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"487d222bbfd328f04b88798d0e97796e",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"515542f2d8c53c497d31dd08a413cc2a",0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0
"5cff532dcf25a4e1e13add7d7dae95b4",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"63ff633292406a014e7feafc80db1e6c",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"66ff6070d6ff5554184f720db8c15fe3",0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0
"7e4f148aee8c433d760cc8fac309ce10",0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0
"8bb173567a5d882902be325b386c360b",0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
"8db84842580d1cdb6bd6fb4475fe9120",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"8e4b15cf029b79266f4e3e8c8e13efec",0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0
"8f9ed7d9c21fe61f504b3ed8ab04bbba",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"a6e08495609ee0c4d2aef5f31a00cd2f",0,0,0,0,0,0,0,0,0,68,88,0,0,0,0,0,0
"ac2af1a3a712dc164c3c5e2911618685",0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
"b56de56b7fe0b4d68d389a5408520836",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"be713bf1f82187a2958f9bb4b47a492e",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"c3f03e551753f7fbb25a7c510229a0a2",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
"c4e5a7cddbf2134a356a9e0cc7c1baa3",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"cbe6e60349eb09ab1bde864052382b8b",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"ceb206318fa0b54ddcab5b317a9f3f72",0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
"e23181df2b6f192ef2c35729122ad4d5",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"e24a6b3022f9de6be2ecd0d449610fed",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"e3c1eb5b402d7a8b8affdb3f3defd070",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
"e5e3b3f61c9cf42e774620ffcaa13710",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"edc589206efe61f2e1e7e8cf3d63be77",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"f0e704ca362dc7f3c6996577f320e5d8",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"fb2d7a70977f40be4fd91b374f40e9cd",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"fb64ac9f7ff1697f49dffa42b2c56d81",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"057c45fc8b9b0f993bcbbfca29f1329c",0,0,0,0,0,0,0,0,0,0,4.5,9.5,0,0,0,0,0
"08484ec03e6641d4fcfef8a80d8d8137",0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0
"089a34549a46c69397b15fe546727101",0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
"0a17218deced26c41be17d561665aef2",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"0d3beb17be22398c84812531062d8ce1",0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0
"0deca8d63f67feede13f92eafcf120e9",0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0
"0f2ba2d38f1c135b434d02ebccb6ed74",0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0
"10f9c82a53fc0976ffada548f599d601",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"11587afc54eb15b5bb8b545bbe213587",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1250816e9a1668297973ab5be58bec04",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"12593fd88c6966286a558777e4d2018a",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"14f31d9bc824c866a78d5851be21c4dc",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"1c0babc73d4debcbb447afe3af909294",0,0,0,0,0,0,0,0,0,0,13,40,0,26,113.333333333333,201,0
"1d3222b899deabe8271b076db7362b86",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"1ec443b170f2bbfc28e346436661ab35",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"1f0f39eac8fa8109664c20e00e4fac5b",0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0
"1fea31091752e29231b99d65bc1d360c",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"2a6455bc1d857edf2cdeef505464f8f6",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"2b8bd22569e6e7fec00d4201325aec6c",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"2d5e1e757c08d5c344d75409d675ee56",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"2e9e6e2d7df10c4861b5022b80aaa12f",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"32a565b89430087c9664c36c90b6ddb9",0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
"32c56be06da177822d92ca9678716197",0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
