"ASV_hash","Station_1","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_18","Station_19","Station_2","Station_20","Station_21","Station_23","Station_25","Station_26","Station_27","Station_29","Station_3","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8"
"ba89f9a245a4011811239ce9612d43e9",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd95862729883e6022ce3ed9c5d5e021",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c38ef7adb74c9fba33cbd11ed1a4bd7b",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c765f2671849991210236ccc02bd094f",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e5c8878f7ccc769940266cbfce412d",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c9e26e05f5b6a0ff49347c5960e0d43c",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb686e9e6f413828dfa3c4b3ce44720d",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cfa5efa2474b9ffa6bbbe6204007c8b0",0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d05126bfc62f1699a81ace81cfac944a",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d57c4047a0122eb78f7091a0bc30bb5b",0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d786b38d9e7addfa9f8ab7ba7228368e",0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e053241aecf0268235194fe8c7045055",0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e32b8c8149b317c2c5a8160dc2c11e4d",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e681dbf76c344d8343f40732f2a9f56e",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e778ff53d5754eb3f19c850303113827",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e864ba2220b25dab9f3cc08b7459e553",0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e86e254becd662af7ff7be8f89186649",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebb686daee4f6f4948f64fe9f1ad062e",0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed7dc30cd5ad3772d21c2c7144600a59",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee423b2df4c7be3f1cd3afe5bd75bc32",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eeb58a182639826275b732a289227c23",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1b84c1044342bd4856e57154c39528b",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7683ca9f019378690155f41f01b502a",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb6aecd3bef3ce70db459d5c0ef52cb3",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f1aa17b87ff033aa2b20f4811fd429d",0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12a7ea5f662cc15ee7ff3c89f7049d22",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ddb3c092c35cb8b5abe3dea811f9ab0",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
"3263fda305ada99a8c9b7638516bb22a",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4005a24385be53f677c2cefca46fb4be",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53fb67d7846e99e306a1e693b8049d6d",0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d02c1e4929234015913aedfef190949",0,0,0,0,0,7,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"5f0918d4e8b45363527edf2d33271b5d",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746f079ac0344f6df085dcc9647e2245",0,0,0,0,0,18,0,0,0,0,0,71,0,0,0,50,0,0,0,0,0,0,0,0
"7c93b1b297f473387aec98ec7c07508e",0,0,0,0,0,57,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d401bab3aef4e5ebe91eb4e66aeb274",0,0,0,0,0,21,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
"a40bbce3d399826370cbbcb02f8ed7b5",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4bbf321b62347b786db54851177ca16",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
"a61b152865be01e07cff49add22f18c0",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7672190cb8d02678340b0650ae2a9ba",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b03f6921918101cfe07021f77c286ada",0,0,0,0,0,26,0,0,0,73,0,0,0,0,0,0,0,97,0,0,0,0,0,0
"ca1b4b6edea9784b3b9909bdc204b72b",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce4308fb80577ab3f4a98d5dd78b6bd5",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
"d2f3d0c3625f0a63de2a0f902f79a14b",0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da13ec99394f972f7e6935d93d47e96d",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddea9f8ffe90cc150c111eaeb2025a8d",0,0,0,0,0,24,0,0,38,0,0,0,0,0,126,0,0,0,33,0,0,16,282,0
"e058a6203d80eb18f2f614d4a6a9e30b",0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"e2caf760053108fe433e783dfd5b7dac",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"ec961d625ed277371763c50a5168699e",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa0fa6bc16a9f996e9701e1222670e16",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd9fc81150118ab43121b6a43bddc2bf",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff95ae428aec81d9cf2ecee196ad1bf4",0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01050e7f2c8e4b1aff9ca375bd3e5fe3",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0340085fee76c39e3c708e67e0af56c4",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04b4cca369bb06bcc3939ad1422c296e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a4cf998685593ec26ba5ca1933a43c0",0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0aa4eeb6e257f07b7386870a7667d653",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0db866589f46e2c6d86bd8cda8a06fbe",0,0,0,0,0,0,745,322,0,0,0,204,0,0,0,100,0,0,0,0,0,0,0,0
"0f2ba2d38f1c135b434d02ebccb6ed74",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11aaffe15d736251f179a4aabab47172",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13d0578390c7dc91fc443f0235b7282f",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168577fe81f02bc2793a317784aab400",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16a96fc2b23c2ddcde1517e4eca4fadb",0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1a492d85033104f61e220d52c665a6d0",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d739b69e933a74dbfa43c82f854f807",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e9f1101ae2fb823c4b5b62acf790863",0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214497056a3562277c312a6547c35b9f",0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245232c29bec9c9db94fadb2aa42233b",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26bd64ff503cb0bcc1d5138ce843a529",0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2a1830e39b92c3464d9ec184451d1e98",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b20478f780a57937171551adab27bbc",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d4ef8f4fdf36b3ca32770243277f87a",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345e10bc031b0ed5f8c02197f31d8134",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364df5188174cec9968f97ce48b3981b",0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383d1b3a7addddcbe98bb8b1867754f2",0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"39b10b8b23c5f67e7763de1ebd99b78d",0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41088c678c3746a0dd560a90eb0c5f45",0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"456d528e35c36d0613e43b260f5cfc47",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f04342e370f8a1569cc12f210ca8062",0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56a590539525a65acc2476c5098678d2",0,0,0,0,0,0,60,82,0,0,72,0,62,0,138,0,0,0,0,0,0,20,92,0
"58da044956db595e79824d4ce21f8d2a",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598116f7f8d390df66897e165a7b1075",0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59927026942d79cf0b2ed72f5061be42",0,0,0,0,0,0,70,0,0,0,0,81,0,0,0,66,0,0,0,0,0,0,0,0
"5cc889bfa765cabb361a33ea96d08fce",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62550518d4badb5b0fefdebdd516667a",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625e2ac9e312226a9591b3e9c634c1e8",0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667ddb1bfd5d47001027d780d8734791",0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72ee221218cd7d869037f4b46ddb1082",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7705d9f98117d7a8a0d0781c0d23f880",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80801be172b96353539db0fa3a33f9c2",0,0,0,0,0,0,20,0,0,0,0,94,0,0,0,49,0,0,0,0,0,0,0,0
"85c82fadea6c67ecf6a0425c3cd94670",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e3fcd0aa2dcd69211c887db6c7430c4",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ec172435996d8803b7376b62eda4d8c",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f4c7b4e2bd495ec02718be38c75583e",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972dd81fa783dad122938ac7dab65194",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e6ca1f695da65da0db91b1223400279",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"a06b499293a32e68206b8f8c80bd9dea",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a321b31cf8ed7a09f44a60a7f06d8080",0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a57846d65da71af29ef187ab18a6473d",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a70a2403e33f620b49adfa2c11199c10",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa1277a42661cfa90cf99570a8f5a66d",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae4b776f5ec21fb68d787b0d2637389b",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afa868ba3b313574c1d9ddefafa6624f",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2c11ed6507509a475fbb57da7c36b48",0,0,0,0,0,0,13,0,29,0,0,0,44,46,37,0,0,3,0,0,0,0,5,0
"b5ae45060a2a7192a8963ff7d1ee51c2",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc1aea53c1ae6d468b60c4cb749ba050",0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2fa377a96279df29af2aeb9a4f8b589",0,0,0,0,0,0,74,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7ca3fe2368428bf4e9cf94b496d5d51",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8249767f294f87334066a5094ae56df",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8f7ba5475ec0d5ea44a39f6b739b270",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"caf34a03c6b2ab84331574110b2d4837",0,0,0,0,0,0,87,143,0,0,0,0,0,0,0,0,0,0,161,0,0,0,85,0
"cb97ceebdde347ccf5acd861a3a5e566",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d57fdbf95874e74c10a1e64b28cebe2e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d700857457b00db64c323c3516bc3e3f",0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da613e465e6c9ab2f7f33270ddfa658b",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dff878776a6fad304fce3bc909b7d3c8",0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f86997c8da8d1b52556d6b43d257d51e",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8ee8e564fddd39a0c84d6953f884c3a",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc3642efcc1ad80187fd56078f686b5d",0,0,0,0,0,0,46,0,97,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"04f1eecfdebf48ca2e0465c33cc3a7ef",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0543f33c355dd6be4901cc27426153d5",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,73,0,0,0
"095c9ee966aca15102e6b84b496ce167",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a343791d163a7ee78ca4122795cff16",0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14b52776a7e2f48cf564459a1ff681dd",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2541806104cd9a7658c8f40160c513d8",0,0,0,0,0,0,0,29,0,0,0,130,32,0,143,26,14,0,0,0,0,0,0,0
"260a412ffd0f8497f7762b1f7d83de72",0,0,0,0,0,0,0,16,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"2a12d0385db7595a8c35670d1d83ac9e",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44b385321b2925ef3e876fafc38f84b7",0,0,0,0,0,0,0,37,0,0,0,0,0,0,125,0,174,0,54,0,0,0,0,0
"48f66ce012a5fa8cc02f564de01894a3",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5daea24c8c6fd2f51eb2195045521b61",0,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63ecd7e16b62db9b37b4a81d0a7bfec5",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64b7934453929e195503ee0c0c9cd54b",0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"6f74e142dc7315499d38cb943411e190",0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8039e0880ef1a50dbabe19b6b7397ca7",0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8085bf2cdb2ecfbdf7fdbff5688cd40a",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957fa5d6df67b47cfebb6d3415c8150f",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980958ce81a9badf2c646942fe81da8f",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a03e6df821544b4e519fd3b955bdc4d",0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af791205b57f03d2576cbe338d33c529",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b27ae1c2053a832c2dec2a9ab6e09ef5",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbcaa312544001adcd11b24cacdce2fd",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc5e83580d528d0fd9d4fcf5e95ec6df",0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4fe8753ac558c4cd855d55d9ac1cd78",0,0,0,0,0,0,0,28,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5a3231b55261eefebcbb69a09219bac",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c739493ec028c4f4e757b2a17ac3d172",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce9302f61ff41258fab7126404e60b07",0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,92,59,0,0,0
"d43e9e229df0b268b2bdd98acb0a00b1",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4e0422f66f9e956f03d80afe2b25f08",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"d639ac7ede548706f3c85204b29b3f13",0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"dc4ded30868503d972688cfb163b2623",0,0,0,0,0,0,0,17,0,0,0,0,122,0,0,0,0,0,0,0,0,0,28,0
"e2190592d1c0c69ff42e2384b44baa11",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3a92f3375cf13cd7f0c35f662a32980",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0146cc2995e570cfc551a030fcd5db2f",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03f5ef76a5a72c709cfbc548bef7046d",0,0,0,0,0,0,0,0,28,0,0,0,0,39,42,0,0,0,0,0,0,0,0,0
"0a81ae8848149d24879ef04fd61b4212",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c45e74702e6375aea072e19fd1907ad",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1eaa7f834e6ca7cd07f775849c83139b",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203961820c4ca01e32f937603129c2a5",0,0,0,0,0,0,0,0,41,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"2085c3cf79ed4ab4326ba00e4fa8591d",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20cb76e3d092e3a2b485c74d04ed8e46",0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0
"22e08e00c2ef9180beddb6004fcf12e3",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22ee9b43a8220873ac5e24cde891cf85",0,0,0,0,0,0,0,0,24,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"321f625ae516def044290c037e49cacf",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32d714f4fbe0993e9f2688e3ffd7b476",0,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381e4aff92bc199ff041b4857cd32b6b",0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39a2e3889d43a3e8bcd27bdb324c7203",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e79910111e34a347e50ef0d8e34e282",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41761d558e8aab9a600fac6ad6a4027c",0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
"44ae9b84576508fc02bc4e8abc73a4af",0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0
"4cac6bb7dcd7663580ff86210bc2ad71",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,27,0,0,53,0,0,0
"4dbc46023b2b44d9633ced7247bb672e",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5935ff0c0c6b3bccd33247c665890b2c",0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0
"5a0d1882482d6b296b7fcf6a09a681c3",0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"5f4024d0863b26c3d2a1080193237922",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f8e3d8391f8c6d0817e6685da1bde47",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60cf7ea17dfbe2f826829c2208523552",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644e79fdbbebf7ed4fb7899767c6f084",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c7f00120032c202ee889acad711730f",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d80415daf129c200c405b7620753af4",0,0,0,0,0,0,0,0,2,0,0,0,25,9,0,0,0,0,0,0,0,0,0,0
"6df465065e1e926945a8aa2ac19580c4",0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fa5f47e1be8ddbd57f821eb5d1183e0",0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7395ba8e0eaf4284eba9b7c8a64a8990",0,0,0,0,0,0,0,0,19,0,0,0,20,0,0,0,0,0,0,0,203,0,9,0
"8620eafa9f9e82e1fe76ccac95fa13e4",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f8259811b9fcf1281e28294f383b9f5",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fee8980a0acf920fa3a7baf35cfb4a6",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f613ed11d34ca60fe4ced444bd3e62a",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a34bfd210c3b994bd2b83f6b1d24d470",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a495409c0f83a80dcb6d1d177f5ef094",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a886e90258b59cebb324cca1472da185",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"acf698c864a418397bc3905900d0d3db",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af8e2f608a62e3019a024ce6f3b964c1",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b53f69fd79020c7ec4a712221f13d44e",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9d68bee8dbc0d77cedc7ed4cbcd4b2f",0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"c21b5586a3882e416dfff0e656fa4a2c",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3a638ac23a3bff16bdc5f596a2175b3",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
